"RL1980" "RL1981" "RL1982" "RL1983" "RL1984" "RL1985" "RL1986" "RL2352" "RL2560" "RL2561"
"chr1:86441594-86442232" 0.0704225352112676 0.943181818181818 0.390625 0.8125 0.849056603773585 1 0.677966101694915 0.881889763779528 0.524390243902439 0.878378378378378
"chr1:91298457-91300446" 0.391812865497076 0.145251396648045 0.706051873198847 0.127906976744186 0.101298701298701 0.079136690647482 0.359673024523161 0.195470798569726 0.514563106796116 0.120087336244541
"chr1:91302378-91303962" 0.440993788819876 0.223744292237443 0.7 0.197674418604651 0.19758064516129 0.113513513513514 0.38 0.205588822355289 0.611940298507463 0.206043956043956
"chr1:91304734-91306823" 0.357647058823529 0.0728155339805825 0.812366737739872 0.107648725212465 0.108294930875576 0.0813953488372093 0.375 0.111949685534591 0.742504409171076 0.101289134438306
"chr1:98336302-98336940" 0.0598290598290598 0.91566265060241 0.48780487804878 0.852272727272727 0.853211009174312 0.813333333333333 0.886075949367089 0.8743961352657 0.610687022900763 0.839622641509434
"chr1:98510171-98510651" 0.285714285714286 0.188976377952756 0.73134328358209 0.328571428571429 0.175115207373272 0.166666666666667 0.882845188284519 0.14868804664723 0.636842105263158 0.669811320754717
"chr1:100231081-100231682" 0.0206896551724138 0.925438596491228 0.170212765957447 0.705583756345178 0.710526315789474 0.46 0.968468468468468 0.910628019323672 0.120481927710843 0.882845188284519
"chr1:100310577-100311251" 0.00934579439252336 0.925925925925926 0.335483870967742 0.9 0.894444444444444 0.811320754716981 0.771573604060914 0.902941176470588 0.403409090909091 0.908629441624365
"chr1:108022598-108023497" 0.273148148148148 0.888888888888889 0.92741935483871 0.630081300813008 0.593869731800766 0.360655737704918 0.796195652173913 0.923580786026201 0.865671641791045 0.903654485049834
"chr1:110254616-110255136" 0.467948717948718 0.856031128404669 0.876404494382023 0.649606299212598 0.211340206185567 0.25 0.945454545454545 0.919831223628692 0.855072463768116 0.867647058823529
"chr1:110612140-110612546" 0.125984251968504 0.0617283950617284 0.435294117647059 0.0338983050847458 0.032520325203252 0 0.271028037383178 0.0171428571428571 0.311475409836066 0.0754716981132075
"chr1:110627652-110628982" 0.43298969072165 0.203296703296703 0.656441717791411 0.15609756097561 0.244343891402715 0.138121546961326 0.604938271604938 0.184848484848485 0.543726235741445 0.232558139534884
"chr1:111582877-111583539" 0.036 0.924528301886792 0.475 0.744336569579288 0.571428571428571 0.452941176470588 0.92619926199262 0.947368421052632 0.45016077170418 0.899253731343284
"chr1:111585230-111585756" 0.144578313253012 0.822857142857143 0.368932038834951 0.79 0.741666666666667 0.519685039370079 0.576271186440678 0.747081712062257 0.354581673306773 0.766393442622951
"chr1:111746412-111747427" 0.152866242038217 0.827044025157233 0.0701219512195122 0.0396039603960396 0.0316622691292876 0.0486111111111111 0.9375 0.771099744245524 0.0606796116504854 0.0952380952380952
"chr1:111813412-111814057" 0.0777777777777778 0.814634146341463 0.313432835820896 0.355329949238579 0.237037037037037 0.0294117647058824 0.820652173913043 0.810020876826722 0.367816091954023 0.356382978723404
"chr1:112058095-112058882" 0.145539906103286 0.8 0.243243243243243 0.05 0.0439024390243902 0.0547945205479452 0.923076923076923 0.864615384615385 0.294642857142857 0.0628571428571429
"chr1:113004278-113004945" 0.0337078651685393 0.774647887323944 0.177777777777778 0.73224043715847 0.627906976744186 0.321739130434783 0.953125 0.624401913875598 0.182266009852217 0.745192307692308
"chr1:114574407-114578572" 0.448512585812357 0.600849256900212 0.296116504854369 0.599562363238512 0.568507157464213 0.6 0.607913669064748 0.554778554778555 0.307565789473684 0.556451612903226
"chr1:115397517-115398175" 0.0372093023255814 0.921739130434783 0.348739495798319 0.846590909090909 0.380597014925373 0.258333333333333 0.833333333333333 0.902222222222222 0.270769230769231 0.905797101449275
"chr1:119533142-119534907" 0.52 0.363636363636364 0.687272727272727 0.316793893129771 0.345394736842105 0.484472049689441 0.876712328767123 0.268839103869654 0.580736543909348 0.317725752508361
"chr1:119715619-119716774" 0.709677419354839 0.384615384615385 0.42741935483871 0.539130434782609 0.795348837209302 0.899328859060403 0.816 0.386100386100386 0.407407407407407 0.402597402597403
"chr1:120439014-120439219" 0.327868852459016 0.791666666666667 0.559055118110236 0.666666666666667 0.248447204968944 0.13986013986014 0.964285714285714 0.731428571428571 0.670520231213873 0.770949720670391
"chr1:120905109-120906395" 0.104895104895105 0.969359331476323 0.944767441860465 0.77007299270073 0.0434782608695652 0.0730593607305936 0.967567567567568 0.92450495049505 0.938725490196078 0.934615384615385
"chr1:144567660-144568539" 0.0336700336700337 0.281553398058252 0.158333333333333 0.12 0.102990033222591 0.0407239819004525 0.952095808383233 0.302047781569966 0.0833333333333333 0.147982062780269
"chr1:144684936-144685571" 0.116928446771379 0.630612244897959 0.321138211382114 0.606598984771574 0.661442006269592 0.413978494623656 0.962121212121212 0.562720848056537 0.301724137931034 0.674955595026643
"chr1:144930423-144931146" 0.0558375634517767 0.84453781512605 0.296296296296296 0.818181818181818 0.782101167315175 0.683720930232558 0.136842105263158 0.737732656514382 0.306620209059233 0.768817204301075
"chr1:145382295-145382542" 0 0.128205128205128 0.450292397660819 0.284313725490196 0.220689655172414 0.122302158273381 0.389473684210526 0.116104868913858 0.35042735042735 0.182648401826484
"chr1:146543750-146545277" 0.0906921241050119 0.575438596491228 0.451242829827916 0.153692614770459 0.155717761557178 0.126984126984127 0.534704370179949 0.319031903190319 0.29443447037702 0.199115044247788
"chr1:146548705-146552698" 0.233545647558386 0.632935260842238 0.893586005830904 0.19349164467898 0.097440132122213 0.146496815286624 0.536388140161725 0.566870770222365 0.784497944803288 0.588961038961039
"chr1:146649623-146649851" 0.0393700787401575 0.934010152284264 0.874493927125506 0.873333333333333 0.524509803921569 0.248148148148148 0.967532467532468 0.866295264623955 0.748251748251748 0.956896551724138
"chr1:147532531-147532735" 0.0109289617486339 0.88953488372093 0.303448275862069 0.284848484848485 0.043956043956044 0 0.833333333333333 0.948509485094851 0.706896551724138 0.96969696969697
"chr1:147718157-147719018" 0.0634081902245707 0.420111731843575 0.105769230769231 0.0666666666666667 0.0688124306326304 0.0102827763496144 0.447422680412371 0.446959896507115 0.259935553168636 0.201133144475921
"chr1:147781179-147782635" 0.103718199608611 0.95748031496063 0.898963730569948 0.275784753363229 0.11576354679803 0.0742705570291777 0.935483870967742 0.912772585669782 0.908872901678657 0.894280762564991
"chr1:147789202-147791084" 0.171851851851852 0.88527724665392 0.326842837273992 0.0239410681399632 0.0317965023847377 0.0530503978779841 0.922448979591837 0.869462025316456 0.441726618705036 0.0459965928449744
"chr1:147825365-147827058" 0.0693196405648267 0.456014362657092 0.623556581986143 0.0686070686070686 0.0745697896749522 0.0938271604938272 0.958904109589041 0.595829195630586 0.655957161981258 0.536656891495601
"chr1:148864384-148864853" 0.151419558359621 0.722222222222222 0.871681415929204 0.676855895196507 0.369318181818182 0.336633663366337 0.723577235772358 0.770114942528736 0.756302521008403 0.724550898203593
"chr1:148927660-148931501" 0.322233606557377 0.493341053850608 0.648634172469202 0.505119453924915 0.59320987654321 0.483754512635379 0.284774911482043 0.394530321046373 0.676056338028169 0.505230769230769
"chr1:149284974-149288895" 0.109110550954267 0.843171806167401 0.7911886186324 0.557466063348416 0.377511591962906 0.206594885598923 0.83728813559322 0.797541576283442 0.782479584261321 0.777180653162464
"chr1:149293912-149294508" 0.0687022900763359 0.850948509485095 0.754874651810585 0.666011787819253 0.48661800486618 0.192771084337349 0.741803278688525 0.777304964539007 0.552197802197802 0.869668246445498
"chr1:149399158-149400558" 0.00323624595469256 0.833333333333333 0.723981900452489 0.763326226012793 0.250755287009063 0.0178041543026706 0.555256064690027 0.681017612524462 0.89030612244898 0.85012285012285
"chr1:149669966-149674282" 0.0765845070422535 0.803112840466926 0.553787878787879 0.232773109243697 0.146144278606965 0.0899563318777293 0.815347721822542 0.737231182795699 0.572867696440564 0.48646773074254
"chr1:152079868-152083130" 0.0461285008237232 0.853681267474371 0.187341772151899 0.673450508788159 0.379426644182125 0.157051282051282 0.284684684684685 0.654788418708241 0.107604017216643 0.819291819291819
"chr1:152084893-152085762" 0.085972850678733 0.808035714285714 0.331983805668016 0.832684824902724 0.503703703703704 0.189473684210526 0.46969696969697 0.686764705882353 0.186234817813765 0.761124121779859
"chr1:152487805-152488216" 0.0714285714285714 0.916030534351145 0.742857142857143 0.788659793814433 0.513368983957219 0.104477611940299 0.779569892473118 0.832167832167832 0.868421052631579 0.872
"chr1:153096077-153096979" 0.285714285714286 0.388489208633094 0.73469387755102 0.523809523809524 0.297872340425532 0.345323741007194 0.722772277227723 0.377289377289377 0.725 0.294520547945205
"chr1:153233279-153234448" 0.0266666666666667 0.625766871165644 0.119047619047619 0.0726950354609929 0.0539419087136929 0.0588235294117647 0.0831509846827133 0.573355817875211 0.126068376068376 0.0439770554493308
"chr1:153508242-153509096" 0.106508875739645 0.713207547169811 0.193916349809886 0.118143459915612 0.0642857142857143 0.0319148936170213 0.941520467836257 0.546313799621928 0.132404181184669 0.104089219330855
"chr1:155097651-155098583" 0.209580838323353 0.244635193133047 0.695652173913043 0.373711340206186 0.20377358490566 0.181818181818182 0.555555555555556 0.260952380952381 0.638888888888889 0.399193548387097
"chr1:155264662-155265775" 0.0594059405940594 0.542600896860987 0.195278969957082 0.174603174603175 0.256281407035176 0.0711610486891386 0.863636363636364 0.657433056325023 0.11214953271028 0.447893569844789
"chr1:155829711-155830797" 0.0921985815602837 0.524528301886792 0.3125 0.0756302521008403 0.205555555555556 0.0692307692307692 0.846153846153846 0.479809976247031 0.247663551401869 0.203389830508475
"chr1:156215234-156215951" 0.0904109589041096 0.908823529411765 0.0810810810810811 0.0797872340425532 0.0582822085889571 0.152941176470588 0.926470588235294 0.867142857142857 0.14453125 0.102112676056338
"chr1:156813948-156814829" 0.215311004784689 0.354838709677419 0.672316384180791 0.271317829457364 0.35 0.260416666666667 0.565217391304348 0.299694189602446 0.553846153846154 0.257142857142857
"chr1:156877745-156878620" 0.168604651162791 0.927125506072874 0.918421052631579 0.415300546448087 0.398826979472141 0.330798479087452 0.917695473251029 0.88479809976247 0.902941176470588 0.78343949044586
"chr1:157164542-157165204" 0.152610441767068 0.957692307692308 0.965250965250965 0.566265060240964 0.376470588235294 0.037593984962406 0.925480769230769 0.896713615023474 0.830324909747292 0.855203619909502
"chr1:158147393-158148628" 0.0540540540540541 0.484251968503937 0.139949109414758 0.172413793103448 0.115089514066496 0.181818181818182 0.703225806451613 0.446254071661238 0.215946843853821 0.197452229299363
"chr1:159899264-159899830" 0.0373134328358209 0.730434782608696 0.29874213836478 0.88695652173913 0.852112676056338 0.884210526315789 0.840425531914894 0.805825242718447 0.367149758454106 0.750943396226415
"chr1:161160676-161161163" 0.18018018018018 0.924528301886792 0.453703703703704 0.941176470588235 0.814814814814815 0 0.971830985915493 0.868501529051988 0.427480916030534 0.88135593220339
"chr1:161434039-161434071" 0 0.391304347826087 0 0.464285714285714 0.0833333333333333 0 NA 0.350877192982456 0.470588235294118 0.444444444444444
"chr1:161442557-161443700" 0.305309734513274 0.0612244897959184 0.079646017699115 0.240282685512367 0.657142857142857 0.803571428571429 0.0227272727272727 0.0593692022263451 0.0779661016949153 0.0689655172413793
"chr1:161734690-161735416" 0.0112994350282486 0.641638225255973 0.130434782608696 0.338068181818182 0.173387096774194 0.109433962264151 0.848484848484849 0.487571701720841 0.0793991416309013 0.348519362186788
"chr1:173417386-173418930" 0.0548780487804878 0.849206349206349 0.654135338345865 0.719178082191781 0.879432624113475 0.703703703703704 0.938775510204082 0.880258899676375 0.521739130434783 0.907103825136612
"chr1:175568377-175568918" 0.0398230088495575 0.608433734939759 0.240641711229947 0.0651162790697674 0.038961038961039 0.0357142857142857 0.898305084745763 0.704331450094162 0.550607287449393 0.0367647058823529
"chr1:176283057-176283593" 0.0180505415162455 0.844155844155844 0.442622950819672 0.860606060606061 0.873563218390805 0.806201550387597 0.696296296296296 0.814285714285714 0.361581920903955 0.724324324324324
"chr1:178235677-178237075" 0.0473372781065089 0.34 0.125786163522013 0.345070422535211 0.32258064516129 0.435064935064935 0.739495798319328 0.338607594936709 0.0973451327433628 0.369458128078818
"chr1:179713584-179714511" 0.371841155234657 0.164502164502165 0.75 0.111111111111111 0.14945652173913 0.107883817427386 0.573770491803279 0.0985626283367557 0.655021834061135 0.194915254237288
"chr1:180197045-180197901" 0.170634920634921 0.367003367003367 0.663212435233161 0.268518518518519 0.244827586206897 0.228448275862069 0.378787878787879 0.23568281938326 0.621359223300971 0.312342569269521
"chr1:180201447-180202080" 0.204081632653061 0.0808080808080808 0.456521739130435 0.0746268656716418 0.0759493670886076 0.148148148148148 0.18 0.0540540540540541 0.427350427350427 0.0363636363636364
"chr1:180922781-180923611" 0.392592592592593 0.532818532818533 0.506849315068493 0.089041095890411 0.149220489977728 0.172995780590717 0.991189427312775 0.51965811965812 0.538205980066445 0.187943262411348
"chr1:182025870-182026537" 0.0128617363344051 0.962962962962963 0.529850746268657 0.715277777777778 0.574468085106383 0.183673469387755 0.948979591836735 0.892052194543298 0.332344213649852 0.95398773006135
"chr1:182809732-182810797" 0.0068259385665529 0.700808625336927 0.381924198250729 0.620817843866171 0.742071881606765 0.458333333333333 0.204225352112676 0.608047690014903 0.365656565656566 0.741865509761388
"chr1:188726945-188727237" 0.0631578947368421 0.728260869565217 0.530201342281879 0.78 0.837301587301587 0.746987951807229 0.883977900552486 0.656779661016949 0.261682242990654 0.794117647058823
"chr1:192778815-192779542" 0.0123456790123457 0.582474226804124 0.228070175438596 0.565217391304348 0.460869565217391 0.605263157894737 0.05 0.643356643356643 0.301435406698565 0.582159624413146
"chr1:197771598-197771943" 0.00943396226415094 0.495049504950495 0.21830985915493 0.792452830188679 0.954545454545455 0.964912280701754 0.873626373626374 0.4 0.241176470588235 0.894736842105263
"chr1:200842276-200843426" 0.192660550458716 0.953488372093023 0.84453781512605 0.147773279352227 0.36231884057971 0.0676328502415459 0.919161676646707 0.950757575757576 0.747692307692308 0.138888888888889
"chr1:200885278-200885672" 0.28735632183908 0.223529411764706 0.571428571428571 0.485714285714286 0.252252252252252 0.247191011235955 0.746376811594203 0.118942731277533 0.491803278688525 0.307692307692308
"chr1:200983313-200983963" 0.336065573770492 0.25 0.765765765765766 0.56 0.414201183431953 0.394736842105263 0.728813559322034 0.322259136212625 0.787878787878788 0.244094488188976
"chr1:201475451-201476619" 0.05 0.447105788423154 0.160997732426304 0.0888382687927107 0.0623700623700624 0.0595744680851064 0.974025974025974 0.575725026852846 0.154430379746835 0.122270742358079
