value	class	loci	id
287	3.28072643409605	Memory_hypomethylation	chr19:36912202-36912880	ENCFF735TXC.bigWig
288	2.02574095973635	Memory_hypomethylation	chr10:132360468-132362332	ENCFF735TXC.bigWig
289	5.00523079593073	Memory_hypomethylation	chr10:132223152-132224825	ENCFF735TXC.bigWig
290	3.79962969964473	Partial_hypomethylation_memory	chr12:129696575-129697835	ENCFF735TXC.bigWig
291	0.849293421651866	Aberrant_hypomethylation	chr2:83510644-83512088	ENCFF735TXC.bigWig
292	1.25193736202769	Memory_hypomethylation	chr8:6091474-6092435	ENCFF735TXC.bigWig
293	1.77075974567645	Memory_hypomethylation	chr12:129830456-129833098	ENCFF735TXC.bigWig
294	1.97928190118862	Memory_hypomethylation	chr10:132335938-132336594	ENCFF735TXC.bigWig
295	5.42284391428295	Aberrant_hypermethylation	chr10:133185282-133185642	ENCFF735TXC.bigWig
296	1.71857478359471	Memory_hypomethylation	chr7:153905513-153906311	ENCFF735TXC.bigWig
297	3.16970038184753	Memory_hypomethylation	chr10:132808096-132808348	ENCFF735TXC.bigWig
298	1.65038289821917	Partial_hypomethylation_memory	chr7:154417610-154418808	ENCFF735TXC.bigWig
299	3.72403188424553	Aberrant_hypermethylation	chr22:49843526-49844620	ENCFF735TXC.bigWig
300	0.832860645747954	Partial_hypomethylation_memory	chr11:504190-504968	ENCFF735TXC.bigWig
301	4.2840303810628	Memory_hypomethylation	chr12:129850489-129852690	ENCFF735TXC.bigWig
302	2.28611287499127	Memory_hypomethylation	chr8:139173216-139175619	ENCFF735TXC.bigWig
303	1.14429896744503	Memory_hypomethylation	chr13:105074542-105075451	ENCFF735TXC.bigWig
304	1.622712609608	Memory_hypomethylation	chr8:139305833-139306815	ENCFF735TXC.bigWig
305	2.59694862512693	Memory_hypomethylation	chr10:132147664-132149862	ENCFF735TXC.bigWig
306	2.32863108521583	Memory_hypomethylation	chr8:138983440-138984744	ENCFF735TXC.bigWig
307	2.89856460964001	Partial_hypomethylation_memory	chr8:139528513-139531984	ENCFF735TXC.bigWig
308	0.593883751891553	Memory_hypomethylation	chr7:72813725-72814023	ENCFF735TXC.bigWig
309	2.41842165163585	Memory_hypomethylation	chr10:132427970-132428448	ENCFF735TXC.bigWig
310	2.38103666723085	Partial_hypomethylation_memory	chr12:130360853-130361956	ENCFF735TXC.bigWig
311	4.1230823729155	Partial_hypomethylation_memory	chr10:132725524-132727366	ENCFF735TXC.bigWig
312	4.3879745069303	Memory_hypomethylation	chr10:132420293-132421006	ENCFF735TXC.bigWig
313	2.98759521190653	Memory_hypomethylation	chr10:132370765-132371816	ENCFF735TXC.bigWig
314	0.415793078736617	Memory_hypomethylation	chr21:30390891-30391881	ENCFF735TXC.bigWig
315	0.898156975861639	Memory_hypomethylation	chr10:124638836-124639898	ENCFF735TXC.bigWig
316	1.67967117286471	Partial_hypomethylation_memory	chr10:132472557-132474543	ENCFF735TXC.bigWig
317	1.08306193736292	Memory_hypomethylation	chr8:145638358-145639106	ENCFF735TXC.bigWig
318	5.94521038125201	Memory_hypomethylation	chr10:132357633-132358369	ENCFF735TXC.bigWig
319	1.13153526343797	Memory_hypomethylation	chr14:93616835-93617252	ENCFF735TXC.bigWig
320	2.36647782137949	Partial_hypomethylation_memory	chr12:130319122-130319836	ENCFF735TXC.bigWig
321	1.06818199853102	Memory_hypomethylation	chr12:129643876-129644054	ENCFF735TXC.bigWig
322	1.24447387622462	Memory_hypomethylation	chr12:130051506-130052171	ENCFF735TXC.bigWig
323	3.39864880794134	Memory_hypomethylation	chr10:132621195-132624255	ENCFF735TXC.bigWig
324	1.85371828669061	Partial_hypomethylation_memory	chr7:157750907-157752409	ENCFF735TXC.bigWig
325	2.88836328300197	Memory_hypomethylation	chr12:126593429-126596297	ENCFF735TXC.bigWig
326	3.25103761431991	Memory_hypomethylation	chr16:6966105-6967602	ENCFF735TXC.bigWig
327	0.602148005366325	Memory_hypomethylation	chr19:1851550-1852476	ENCFF735TXC.bigWig
328	1.06087802223025	Aberrant_hypermethylation	chr18:14786951-14789773	ENCFF735TXC.bigWig
329	1.74384839087725	Partial_hypomethylation_memory	chr19:45655443-45656698	ENCFF735TXC.bigWig
330	2.60042859157737	Memory_hypomethylation	chr8:138602803-138607144	ENCFF735TXC.bigWig
331	1.32039203104519	Memory_hypomethylation	chr4:57457973-57458926	ENCFF735TXC.bigWig
332	0.616738234548008	Memory_hypomethylation	chr7:11220727-11221599	ENCFF735TXC.bigWig
333	2.8207030422251	Memory_hypomethylation	chr10:132679144-132682021	ENCFF735TXC.bigWig
334	0.738660001423624	Memory_hypomethylation	chr10:93414827-93415391	ENCFF735TXC.bigWig
335	1.66688236068277	Memory_hypomethylation	chr2:91873820-91874485	ENCFF735TXC.bigWig
336	2.76547666265253	Memory_hypomethylation	chr10:132963217-132964902	ENCFF735TXC.bigWig
337	2.2119374971871	Partial_hypomethylation_memory	chr1:149144792-149149385	ENCFF735TXC.bigWig
338	0.911198008060455	Partial_hypomethylation_memory	chr12:9392777-9393068	ENCFF735TXC.bigWig
339	4.35589534889722	Memory_hypomethylation	chr10:132190589-132193156	ENCFF735TXC.bigWig
340	2.7629716715465	Memory_hypomethylation	chr12:129092742-129095334	ENCFF735TXC.bigWig
341	6.89212121780741	Partial_hypomethylation_memory	chr4:379766-380857	ENCFF735TXC.bigWig
342	1.44840420142941	Memory_hypermethylation	chr5:2755158-2758368	ENCFF735TXC.bigWig
343	3.06045424729063	Memory_hypomethylation	chr10:132130354-132130840	ENCFF735TXC.bigWig
344	0.865616125719888	Aberrant_hypomethylation	chr15:99408496-99409592	ENCFF735TXC.bigWig
345	2.71720165152882	Partial_hypomethylation_memory	chr9:39132721-39133144	ENCFF735TXC.bigWig
346	1.63809523941244	Memory_hypomethylation	chr12:129611974-129612566	ENCFF735TXC.bigWig
347	0.831367623238336	Memory_hypermethylation	chr16:936203-937097	ENCFF735TXC.bigWig
348	5.54713307469767	Partial_hypomethylation_memory	chr10:132281275-132283242	ENCFF735TXC.bigWig
349	2.03359659208971	Memory_hypomethylation	chr4:170695808-170696547	ENCFF735TXC.bigWig
350	2.99351190138554	Memory_hypermethylation	chr7:157801158-157801712	ENCFF735TXC.bigWig
351	0.53459426942395	Aberrant_hypermethylation	chr2:121695603-121697233	ENCFF735TXC.bigWig
352	2.41499206977231	Memory_hypomethylation	chr10:132348184-132349185	ENCFF735TXC.bigWig
353	0.820706510613131	Memory_hypomethylation	chr12:133180273-133181188	ENCFF735TXC.bigWig
354	0.973716509484109	Memory_hypomethylation	chr7:125860176-125861055	ENCFF735TXC.bigWig
355	0.500439258913199	Memory_hypomethylation	chr7:48192831-48193793	ENCFF735TXC.bigWig
356	3.42234057767524	Partial_hypomethylation_memory	chr10:132998114-132998964	ENCFF735TXC.bigWig
357	2.30234025299298	Memory_hypomethylation	chr12:129222358-129223855	ENCFF735TXC.bigWig
358	0.506718054413795	Aberrant_hypermethylation	chr18:47413656-47414376	ENCFF735TXC.bigWig
359	5.35722472243113	Aberrant_hypermethylation	chr17:11145136-11145502	ENCFF735TXC.bigWig
360	0.63766158254523	Memory_hypomethylation	chr1:153508301-153508953	ENCFF735TXC.bigWig
361	2.61571024363854	Memory_hypermethylation	chr5:3590318-3592867	ENCFF735TXC.bigWig
362	3.79525332063691	Memory_hypomethylation	chr8:139622612-139624775	ENCFF735TXC.bigWig
363	4.58515384236535	Memory_hypomethylation	chr13:112996489-112997367	ENCFF735TXC.bigWig
364	4.76596771490264	Memory_hypomethylation	chr10:132314369-132315685	ENCFF735TXC.bigWig
365	0.567204915597791	Partial_hypomethylation_memory	chr22:46646699-46647441	ENCFF735TXC.bigWig
366	0.635919675952004	Memory_hypermethylation	chr15:48034585-48035306	ENCFF735TXC.bigWig
367	1.0162883680694	Memory_hypomethylation	chr22:46762603-46763540	ENCFF735TXC.bigWig
368	4.74235677151453	Partial_hypomethylation_memory	chr7:157625315-157625708	ENCFF735TXC.bigWig
369	0.528998128138483	Memory_hypomethylation	chr17:42004352-42005374	ENCFF735TXC.bigWig
370	2.25830198751463	Memory_hypomethylation	chr2:91669569-91671632	ENCFF735TXC.bigWig
371	1.97488323379965	Memory_hypomethylation	chr7:146033222-146034181	ENCFF735TXC.bigWig
372	2.06875447599178	Memory_hypermethylation	chr18:14777711-14779428	ENCFF735TXC.bigWig
373	0.914536426908204	Memory_hypomethylation	chr12:30496003-30496618	ENCFF735TXC.bigWig
374	1.30292209826018	Memory_hypomethylation	chr7:158017485-158018127	ENCFF735TXC.bigWig
375	0.671732048645164	Memory_hypomethylation	chr17:33775890-33777797	ENCFF735TXC.bigWig
376	1.3802746780622	Aberrant_hypermethylation	chr18:14769384-14771518	ENCFF735TXC.bigWig
377	3.57209382635876	Memory_hypomethylation	chr8:139410389-139412999	ENCFF735TXC.bigWig
378	0.5860255939119	Memory_hypermethylation	chr20:54922800-54923500	ENCFF735TXC.bigWig
379	1.92811857802527	Memory_hypomethylation	chr12:129490849-129491383	ENCFF735TXC.bigWig
380	0.774184121805079	Aberrant_hypermethylation	chr18:14385624-14387238	ENCFF735TXC.bigWig
381	0.430680575541088	Memory_hypermethylation	chr19:3719042-3719602	ENCFF735TXC.bigWig
382	1.51671938640131	Aberrant_hypermethylation	chr7:157472509-157474512	ENCFF735TXC.bigWig
383	2.20287595689297	Partial_hypomethylation_memory	chr16:6872555-6874143	ENCFF735TXC.bigWig
384	4.38220274194758	Memory_hypomethylation	chr4:6107021-6107524	ENCFF735TXC.bigWig
385	0.81110545613549	Memory_hypomethylation	chr19:10404093-10405374	ENCFF735TXC.bigWig
386	1.78640898557033	Partial_hypomethylation_memory	chr12:130001666-130003779	ENCFF735TXC.bigWig
387	3.15758187874504	Memory_hypomethylation	chr12:130364028-130364393	ENCFF735TXC.bigWig
388	0.626586098539627	Memory_hypomethylation	chr4:57918757-57920582	ENCFF735TXC.bigWig
389	7.18466854691505	Memory_hypermethylation	chr12:126675343-126676239	ENCFF735TXC.bigWig
390	1.88049890995026	Memory_hypomethylation	chr4:189227153-189227699	ENCFF735TXC.bigWig
391	3.02790234714746	Memory_hypomethylation	chr17:11455406-11457232	ENCFF735TXC.bigWig
392	1.29610718572531	Memory_hypomethylation	chr17:33813940-33818579	ENCFF735TXC.bigWig
393	2.94061722895678	Partial_hypomethylation_memory	chr16:6961431-6963140	ENCFF735TXC.bigWig
394	0.418796664651702	Memory_hypomethylation	chr3:65342024-65342867	ENCFF735TXC.bigWig
395	1.12379589357546	Partial_hypomethylation_memory	chr9:34622867-34624216	ENCFF735TXC.bigWig
396	5.23925653100014	Memory_hypermethylation	chr10:132846904-132847686	ENCFF735TXC.bigWig
397	1.78257599226066	Memory_hypomethylation	chr8:139283813-139285255	ENCFF735TXC.bigWig
398	1.19131249851651	Memory_hypomethylation	chr12:52300548-52301582	ENCFF735TXC.bigWig
399	0.320615553745517	Aberrant_hypomethylation	chr9:79453694-79454316	ENCFF735TXC.bigWig
400	0.589585820382292	Memory_hypermethylation	chr1:17401563-17402359	ENCFF735TXC.bigWig
401	2.72730351916147	Memory_hypomethylation	chr7:157661611-157662647	ENCFF735TXC.bigWig
402	1.06568999948173	Partial_hypomethylation_memory	chr7:151217552-151218059	ENCFF735TXC.bigWig
403	1.2112401274574	Memory_hypomethylation	chr2:34307053-34311349	ENCFF735TXC.bigWig
404	1.35102223753929	Partial_hypomethylation_memory	chr5:33936752-33939440	ENCFF735TXC.bigWig
405	0.422067148344857	Memory_hypomethylation	chr1:1657579-1657832	ENCFF735TXC.bigWig
406	3.19336529627994	Partial_hypomethylation_memory	chr12:128729756-128731113	ENCFF735TXC.bigWig
407	0.938332236018674	Memory_hypomethylation	chr13:106865232-106866380	ENCFF735TXC.bigWig
408	0.506986478112993	Aberrant_hypomethylation	chr1:202054505-202056242	ENCFF735TXC.bigWig
409	1.05938504801856	Memory_hypomethylation	chr8:138553320-138554384	ENCFF735TXC.bigWig
410	1.80385000604979	Memory_hypomethylation	chr12:129731289-129732011	ENCFF735TXC.bigWig
411	0.268570005893707	Aberrant_hypermethylation	chr6:29910865-29911106	ENCFF735TXC.bigWig
412	1.58204200989322	Memory_hypomethylation	chr8:138732817-138734040	ENCFF735TXC.bigWig
413	1.0701212223087	Partial_hypomethylation_memory	chr2:233215681-233217358	ENCFF735TXC.bigWig
414	3.20173424566296	Memory_hypomethylation	chr12:130217933-130218801	ENCFF735TXC.bigWig
415	0.658692147050585	Memory_hypomethylation	chr1:149670242-149674259	ENCFF735TXC.bigWig
416	2.45420176059969	Aberrant_hypermethylation	chr1:158182653-158184019	ENCFF735TXC.bigWig
417	3.09402892481809	Partial_hypomethylation_memory	chr12:130273404-130274336	ENCFF735TXC.bigWig
418	2.67679854299201	Memory_hypermethylation	chr12:130621603-130622032	ENCFF735TXC.bigWig
419	1.15623438224364	Memory_hypomethylation	chr4:674019-675969	ENCFF735TXC.bigWig
420	2.58622888342069	Memory_hypomethylation	chr20:41577459-41580713	ENCFF735TXC.bigWig
421	1.6369659343766	Memory_hypomethylation	chr16:7222973-7223950	ENCFF735TXC.bigWig
422	3.02075365057402	Partial_hypomethylation_memory	chr12:130186663-130187862	ENCFF735TXC.bigWig
423	0.701926889090702	Aberrant_hypomethylation	chr8:70501233-70501820	ENCFF735TXC.bigWig
424	2.39295484064166	Aberrant_hypermethylation	chr18:14328414-14329549	ENCFF735TXC.bigWig
425	2.51591975617071	Memory_hypomethylation	chr8:139222436-139224094	ENCFF735TXC.bigWig
426	3.36783512872667	Memory_hypomethylation	chr19:12305446-12306626	ENCFF735TXC.bigWig
427	3.28105504404415	Memory_hypomethylation	chr19:35395939-35396668	ENCFF735TXC.bigWig
428	4.58449959146733	Memory_hypomethylation	chr12:129969017-129970963	ENCFF735TXC.bigWig
429	3.91288772583008	Memory_hypomethylation	chr17:21219849-21220682	ENCFF735TXC.bigWig
430	0.814608979023109	Aberrant_hypomethylation	chr19:38515656-38516219	ENCFF735TXC.bigWig
431	2.93857915200482	Partial_hypomethylation_memory	chr16:5598584-5601288	ENCFF735TXC.bigWig
432	5.08712729887529	Memory_hypomethylation	chr10:132296318-132297747	ENCFF735TXC.bigWig
433	2.33259042636635	Memory_hypomethylation	chr10:133083366-133084467	ENCFF735TXC.bigWig
434	5.36922887302175	Partial_hypomethylation_memory	chr18:75896711-75898408	ENCFF735TXC.bigWig
435	3.24138543704399	Memory_hypomethylation	chr10:132516567-132518172	ENCFF735TXC.bigWig
436	1.87541399573113	Memory_hypomethylation	chr10:132639602-132641046	ENCFF735TXC.bigWig
437	2.06644117291157	Partial_hypomethylation_memory	chr12:130369742-130372121	ENCFF735TXC.bigWig
438	0.810872338236646	Memory_hypomethylation	chr1:59041758-59042411	ENCFF735TXC.bigWig
439	3.47874241826348	Memory_hypomethylation	chr8:139366075-139368623	ENCFF735TXC.bigWig
440	1.74249948157328	Memory_hypomethylation	chr12:129164222-129165554	ENCFF735TXC.bigWig
441	2.22882298167968	Memory_hypomethylation	chr12:130409875-130410894	ENCFF735TXC.bigWig
442	2.84107071781158	Memory_hypomethylation	chr8:139471685-139472456	ENCFF735TXC.bigWig
443	1.49790158397273	Aberrant_hypomethylation	chr2:226608649-226608880	ENCFF735TXC.bigWig
444	1.15479218959808	Partial_hypermethyation_memory	chr9:14547137-14547766	ENCFF735TXC.bigWig
445	2.32571543625423	Memory_hypomethylation	chr5:1856340-1857157	ENCFF735TXC.bigWig
446	0.653013227447387	Memory_hypomethylation	chr17:79992411-79993537	ENCFF735TXC.bigWig
447	3.51972721487868	Partial_hypomethylation_memory	chr10:132355151-132355779	ENCFF735TXC.bigWig
448	0.59528648853302	Memory_hypomethylation	chr6:27235704-27236185	ENCFF735TXC.bigWig
449	1.4597057792938	Memory_hypomethylation	chr12:130780861-130782229	ENCFF735TXC.bigWig
450	2.88238327719949	Memory_hypomethylation	chr8:139565557-139566627	ENCFF735TXC.bigWig
451	4.9400612994878	Memory_hypomethylation	chr19:21751734-21752229	ENCFF735TXC.bigWig
452	2.76117560863495	Memory_hypomethylation	chr9:66343504-66343752	ENCFF735TXC.bigWig
453	3.03483461605684	Memory_hypomethylation	chr8:139413725-139414563	ENCFF735TXC.bigWig
454	1.44065636938268	Memory_hypomethylation	chr3:93560327-93560562	ENCFF735TXC.bigWig
455	3.05131280651459	Memory_hypomethylation	chr8:139143224-139143991	ENCFF735TXC.bigWig
456	5.60749906370009	Aberrant_hypermethylation	chr7:158110059-158111372	ENCFF735TXC.bigWig
457	1.21006720703702	Memory_hypomethylation	chr2:175594414-175595279	ENCFF735TXC.bigWig
458	0.536710499972105	Memory_hypermethylation	chr16:88821814-88822164	ENCFF735TXC.bigWig
459	0.226016429918153	Memory_hypomethylation	chr3:29481659-29482339	ENCFF735TXC.bigWig
460	4.04961834962551	Aberrant_hypermethylation	chr7:157530804-157531174	ENCFF735TXC.bigWig
461	2.78426049014395	Partial_hypomethylation_memory	chr12:128768378-128771550	ENCFF735TXC.bigWig
462	2.12478332696882	Memory_hypomethylation	chr8:138667985-138670410	ENCFF735TXC.bigWig
463	1.83530585467815	Memory_hypomethylation	chr10:132338258-132341125	ENCFF735TXC.bigWig
464	0.832298083947255	Memory_hypomethylation	chr19:39055584-39056356	ENCFF735TXC.bigWig
465	1.09749138355255	Memory_hypomethylation	chr7:2704473-2705228	ENCFF735TXC.bigWig
466	1.50279851515807	Partial_hypermethyation_memory	chr2:119614187-119616901	ENCFF735TXC.bigWig
467	0.782747554231663	Memory_hypomethylation	chr15:48483759-48484396	ENCFF735TXC.bigWig
468	2.284116597624	Partial_hypomethylation_memory	chr12:129952145-129954624	ENCFF735TXC.bigWig
469	1.00403143110729	Memory_hypomethylation	chr7:153837877-153839510	ENCFF735TXC.bigWig
470	0	Memory_hypomethylation	chr2:131185930-131186551	ENCFF735TXC.bigWig
471	0.678546324980502	Memory_hypomethylation	chr14:65016908-65017629	ENCFF735TXC.bigWig
472	1.4543570845942	Aberrant_hypermethylation	chr18:14257279-14259014	ENCFF735TXC.bigWig
473	3.36151673380008	Memory_hypermethylation	chr22:49665274-49666418	ENCFF735TXC.bigWig
474	1.08056727683905	Partial_hypomethylation_memory	chr4:190986014-190986502	ENCFF735TXC.bigWig
475	4.80828986510839	Memory_hypomethylation	chr10:132289507-132291111	ENCFF735TXC.bigWig
476	1.95794243039563	Memory_hypomethylation	chr4:180069041-180070363	ENCFF735TXC.bigWig
477	3.50797516159389	Memory_hypomethylation	chr10:132653028-132653884	ENCFF735TXC.bigWig
478	2.32239761617449	Memory_hypomethylation	chr7:47092056-47092766	ENCFF735TXC.bigWig
479	2.48557879490273	Memory_hypomethylation	chr12:129782722-129783567	ENCFF735TXC.bigWig
480	4.75569502413273	Aberrant_hypermethylation	chr7:157644411-157644731	ENCFF735TXC.bigWig
481	1.62811662233793	Aberrant_hypermethylation	chr18:14320000-14321243	ENCFF735TXC.bigWig
482	0.887341064658571	Memory_hypomethylation	chr3:27674152-27674753	ENCFF735TXC.bigWig
483	0.824291764728485	Aberrant_hypermethylation	chr3:93629383-93630182	ENCFF735TXC.bigWig
484	3.58289771796736	Memory_hypomethylation	chr19:54057208-54058244	ENCFF735TXC.bigWig
485	1.61392473703937	Partial_hypomethylation_memory	chr20:30062659-30063780	ENCFF735TXC.bigWig
486	4.7789382307153	Memory_hypermethylation	chr10:1410942-1411531	ENCFF735TXC.bigWig
487	5.01953920211111	Memory_hypomethylation	chr10:132456363-132457527	ENCFF735TXC.bigWig
488	4.94878023862839	Memory_hypermethylation	chr12:128872372-128872647	ENCFF735TXC.bigWig
489	2.61508080859979	Memory_hypomethylation	chr7:68202106-68204282	ENCFF735TXC.bigWig
490	1.9250526637473	Partial_hypomethylation_memory	chr7:158750330-158751479	ENCFF735TXC.bigWig
491	3.54154593590647	Memory_hypomethylation	chr12:130170335-130170675	ENCFF735TXC.bigWig
492	2.55376249370604	Memory_hypomethylation	chr8:139024020-139025861	ENCFF735TXC.bigWig
493	1.42634926920526	Aberrant_hypomethylation	chr9:44164175-44167423	ENCFF735TXC.bigWig
494	3.26148359420645	Partial_hypomethylation_memory	chr12:129977221-129977922	ENCFF735TXC.bigWig
495	0.578070749714971	Memory_hypomethylation	chr5:55117449-55117965	ENCFF735TXC.bigWig
496	0.250102226932844	Memory_hypomethylation	chr14:57730304-57730851	ENCFF735TXC.bigWig
497	1.28271064381995	Memory_hypomethylation	chr7:143813616-143816966	ENCFF735TXC.bigWig
498	1.84044010771645	Memory_hypomethylation	chr8:139013504-139014914	ENCFF735TXC.bigWig
499	1.14745395474656	Memory_hypomethylation	chr22:38476973-38478861	ENCFF735TXC.bigWig
500	1.40782005992937	Memory_hypomethylation	chr12:128651071-128651931	ENCFF735TXC.bigWig
501	6.24844469076821	Memory_hypomethylation	chr10:132932048-132933218	ENCFF735TXC.bigWig
502	1.34071539392632	Memory_hypomethylation	chr12:99852196-99853073	ENCFF735TXC.bigWig
503	1.63300889639222	Memory_hypomethylation	chr7:150292545-150293720	ENCFF735TXC.bigWig
504	3.48249098804447	Memory_hypomethylation	chr10:132287382-132288161	ENCFF735TXC.bigWig
505	3.21716491309079	Partial_hypomethylation_memory	chr12:129743121-129745271	ENCFF735TXC.bigWig
